begin_date,begin_port_id,end_date,end_port_id,vessel
2019-09-15 20:42:19,59,2019-09-30 23:45:33,70,150
2019-10-01 23:49:35,70,2019-10-15 23:42:25,59,150
2019-10-17 02:23:19,59,2019-10-31 21:00:07,48,150
2019-11-01 20:46:14,48,2019-11-18 00:52:40,59,150
2019-11-18 06:55:59,59,2019-12-04 00:52:32,154,150
2019-12-05 00:53:02,154,2019-12-15 12:24:07,59,150
2019-01-09 01:59:00,149,2019-02-19 00:36:00,32,95
2019-02-20 16:56:00,32,2019-03-02 04:45:00,149,95
2019-03-04 01:59:00,149,2019-03-13 10:02:00,32,95
2019-03-14 12:59:00,32,2019-03-24 03:54:00,149,95
2019-03-26 03:59:00,149,2019-04-04 07:26:50,32,95
2019-04-05 09:01:11,32,2019-04-16 01:24:00,80,95
2019-04-17 03:52:08,80,2019-05-03 19:17:12,32,95
2019-05-05 01:07:11,32,2019-05-13 16:56:33,98,95
2019-05-14 23:50:47,98,2019-05-27 22:39:22,115,95
2019-06-10 04:32:06,115,2019-06-24 07:01:20,32,95
2019-06-27 14:54:25,32,2019-07-07 21:30:13,18,95
2019-07-08 23:18:17,18,2019-07-26 23:35:23,32,95
2019-07-28 01:15:16,32,2019-08-06 04:30:27,18,95
2019-08-07 04:31:51,18,2019-08-21 05:51:34,32,95
2019-08-22 10:30:06,32,2019-08-31 01:22:07,18,95
2019-09-01 01:29:20,18,2019-09-11 14:03:00,32,95
2019-09-12 14:54:30,32,2019-09-26 14:42:07,23,95
2019-09-28 05:43:04,23,2019-10-13 13:31:09,32,95
2019-10-14 14:55:50,32,2019-10-25 15:42:32,23,95
2019-10-27 05:58:53,23,2019-11-17 05:31:33,32,95
2019-01-15 16:08:00,169,2019-01-21 01:06:00,7,170
2019-01-22 01:41:00,7,2019-01-30 06:25:00,169,170
2019-02-17 01:58:00,169,2019-02-25 00:54:00,98,170
2019-02-27 15:23:00,98,2019-03-02 23:12:00,169,170
2019-03-04 00:27:00,169,2019-03-11 01:10:00,148,170
2019-03-13 03:59:00,148,2019-04-18 03:13:01,169,170
2019-04-19 09:06:36,169,2019-04-30 23:45:46,111,170
2019-05-01 20:45:39,111,2019-05-12 04:10:23,169,170
2019-05-13 17:01:13,169,2019-05-19 04:31:14,38,170
2019-05-20 01:27:50,38,2019-06-13 02:55:47,169,170
2019-07-02 17:45:39,169,2019-07-08 19:35:00,7,170
2019-07-09 20:46:40,7,2019-07-19 03:27:47,169,170
2019-07-20 06:44:34,169,2019-07-31 23:54:17,18,170
2019-08-02 01:32:10,18,2019-08-10 03:30:29,169,170
2019-08-16 06:05:26,169,2019-08-19 20:50:19,48,170
2019-08-20 20:52:26,48,2019-08-30 04:50:04,169,170
2019-08-31 08:02:23,169,2019-09-08 19:33:07,7,170
2019-09-09 18:59:44,7,2019-09-26 03:11:31,169,170
2019-10-19 23:18:37,169,2019-10-25 19:49:40,7,170
2019-10-26 18:59:30,7,2019-11-11 02:00:15,169,170
2019-11-12 14:49:08,169,2019-11-20 21:55:49,48,170
2019-11-21 21:51:57,48,2019-11-26 19:18:13,169,170
2019-11-27 21:42:38,169,2019-12-06 19:44:47,40,170
2019-12-07 18:45:05,40,2019-12-16 17:28:01,169,170
2019-12-18 06:07:10,169,2019-12-23 21:43:02,149,170
2019-02-02 04:48:00,99,2019-02-11 22:57:00,22,122
2019-02-12 01:59:00,22,2019-02-23 01:55:00,99,122
2019-03-20 14:57:00,99,2019-03-31 22:20:50,65,122
2019-04-01 22:25:27,65,2019-04-10 01:17:40,100,122
2019-04-11 07:16:26,100,2019-04-19 20:16:27,112,122
2019-04-21 01:22:34,112,2019-05-02 23:44:33,100,122
2019-06-07 13:53:01,100,2019-06-16 20:26:36,51,122
2019-06-17 20:44:27,51,2019-06-25 07:31:02,100,122
2019-06-26 08:49:15,100,2019-07-05 23:51:27,51,122
2019-07-07 01:31:10,51,2019-07-18 01:11:03,99,122
2019-07-19 02:45:22,99,2019-07-29 19:56:03,51,122
2019-07-31 01:35:25,51,2019-08-11 23:11:22,115,122
2019-09-02 01:31:40,115,2019-09-16 05:15:56,100,122
2019-09-19 01:30:38,100,2019-09-27 23:50:19,65,122
2019-09-28 23:51:23,65,2019-10-10 01:30:47,100,122
2019-10-11 02:45:36,100,2019-10-28 23:03:21,65,122
2019-10-29 23:52:42,65,2019-11-07 17:30:14,100,122
2019-11-09 02:31:20,100,2019-11-18 02:29:35,108,122
2019-11-19 02:31:44,108,2019-11-29 00:48:00,100,122
2019-11-30 06:56:11,100,2019-12-11 18:55:52,98,122
2019-01-22 04:55:00,65,2019-01-30 22:53:00,148,154
2019-02-05 06:59:00,148,2019-02-08 03:37:00,65,154
2019-03-16 17:00:00,65,2019-03-31 20:09:33,39,154
2019-04-01 20:39:42,39,2019-04-08 17:05:39,21,154
2019-04-11 13:03:51,21,2019-04-17 22:11:21,65,154
2019-04-19 01:31:49,65,2019-04-26 19:28:20,21,154
2019-04-28 22:45:31,21,2019-05-05 04:30:20,58,154
2019-05-06 01:31:58,58,2019-05-12 07:54:23,21,154
2019-05-14 15:31:59,21,2019-05-21 23:57:23,65,154
2019-05-23 01:31:18,65,2019-05-29 19:33:26,21,154
2019-06-01 08:15:09,21,2019-06-07 01:29:24,65,154
2019-06-08 01:33:33,65,2019-06-15 19:53:28,21,154
2019-06-17 11:04:29,21,2019-06-24 01:29:15,65,154
2019-06-25 01:32:26,65,2019-07-02 06:55:00,21,154
2019-07-20 22:37:14,21,2019-07-28 20:51:08,65,154
2019-07-29 20:47:40,65,2019-08-06 18:19:48,21,154
2019-08-23 05:50:17,21,2019-08-27 20:52:24,54,154
2019-08-29 00:56:37,54,2019-09-28 16:58:12,21,154
2019-10-05 01:45:19,21,2019-10-15 19:50:10,40,154
2019-10-16 20:49:59,40,2019-10-23 13:48:19,21,154
2019-10-26 16:30:18,21,2019-11-01 20:46:11,65,154
2019-11-03 01:27:13,65,2019-11-27 04:03:14,21,154
2019-11-28 23:35:43,21,2019-12-06 21:45:36,65,154
2019-01-31 04:53:00,30,2019-03-27 04:37:00,101,149
2019-03-30 04:22:53,101,2019-04-02 04:17:33,35,149
2019-04-03 22:14:05,35,2019-04-17 01:09:56,101,149
2019-04-18 01:14:36,101,2019-05-02 20:41:54,35,149
2019-05-04 05:56:30,35,2019-05-13 01:29:44,101,149
2019-05-14 17:50:57,101,2019-06-05 23:44:49,51,149
2019-06-06 20:48:27,51,2019-06-25 01:28:43,101,149
2019-06-26 01:30:43,101,2019-07-13 20:53:25,35,149
2019-07-15 04:30:17,35,2019-08-04 23:52:55,101,149
2019-08-06 04:31:15,101,2019-08-20 20:51:47,23,149
2019-08-22 07:29:50,23,2019-08-27 23:41:28,101,149
2019-08-29 01:32:08,101,2019-09-16 23:54:55,51,149
2019-09-17 20:54:28,51,2019-10-01 01:27:55,54,149
2019-10-01 18:58:50,54,2019-10-18 07:51:57,101,149
2019-03-07 22:57:00,138,2019-04-08 02:42:29,126,49
2019-04-09 22:14:57,126,2019-06-07 16:31:55,160,49
2019-06-08 18:59:38,160,2019-06-21 23:50:48,36,49
2019-06-23 01:31:32,36,2019-07-09 10:31:43,160,49
2019-07-10 18:59:40,160,2019-07-24 01:29:29,144,49
2019-07-25 07:32:02,144,2019-08-14 11:40:21,160,49
2019-08-15 11:50:29,160,2019-08-28 17:50:28,144,49
2019-09-01 13:32:27,144,2019-09-17 14:54:26,160,49
2019-09-19 08:57:37,160,2019-10-01 23:49:06,36,49
2019-10-04 01:31:59,36,2019-10-16 18:59:17,175,49
2019-10-17 23:54:31,175,2019-11-03 08:29:51,27,49
2019-11-06 09:53:54,27,2019-11-19 15:54:59,138,49
2019-11-20 17:31:31,138,2019-12-18 23:32:54,72,49
2019-01-15 04:41:00,32,2019-01-25 01:56:00,143,117
2019-01-26 01:59:00,143,2019-02-08 10:39:00,32,117
2019-02-09 13:41:00,32,2019-02-25 01:01:00,7,117
2019-02-26 01:47:00,7,2019-04-01 22:19:58,139,117
2019-04-02 22:20:44,139,2019-04-12 22:13:31,115,117
2019-05-09 01:30:50,115,2019-05-16 20:43:29,100,117
2019-05-20 17:47:00,100,2019-05-28 20:44:30,111,117
2019-05-29 23:47:25,111,2019-07-07 01:26:18,115,117
2019-07-09 11:49:24,115,2019-07-25 14:39:51,32,117
2019-07-26 17:56:22,32,2019-08-07 01:31:13,139,117
2019-08-07 23:57:10,139,2019-09-12 17:58:07,32,117
2019-09-14 04:51:23,32,2019-09-21 23:04:48,154,117
2019-09-22 23:52:53,154,2019-10-01 02:39:02,32,117
2019-11-07 02:31:17,32,2019-11-25 11:30:18,98,117
2019-11-26 08:29:58,98,2019-12-11 00:48:40,32,117
2019-01-16 23:17:00,21,2019-01-26 01:57:00,139,148
2019-01-27 01:49:00,139,2019-02-11 07:55:00,65,148
2019-02-12 10:44:00,65,2019-02-20 10:43:00,21,148
2019-02-22 04:09:00,21,2019-02-28 01:40:00,65,148
2019-03-01 01:42:00,65,2019-03-13 03:21:00,54,148
2019-03-14 06:38:00,54,2019-04-11 01:30:34,21,148
2019-04-21 01:17:46,21,2019-04-23 21:11:02,54,148
2019-04-25 00:57:19,54,2019-04-26 21:27:02,21,148
2019-05-03 22:00:58,21,2019-05-09 01:09:35,111,148
2019-05-10 01:30:50,111,2019-05-15 22:58:09,21,148
2019-05-22 10:28:02,21,2019-05-28 23:46:43,38,148
2019-05-29 20:42:43,38,2019-06-04 23:23:18,21,148
2019-06-07 13:02:29,21,2019-06-13 23:46:41,51,148
2019-06-14 23:48:54,51,2019-06-20 05:33:24,21,148
2019-06-22 10:57:49,21,2019-06-30 23:45:35,65,148
2019-07-01 23:46:40,65,2019-07-07 19:43:15,21,148
2019-07-09 15:11:16,21,2019-07-14 23:05:23,168,148
2019-07-16 07:32:12,168,2019-07-19 23:31:05,21,148
2019-08-03 20:20:05,21,2019-08-07 23:06:44,154,148
2019-08-08 23:52:03,154,2019-08-12 21:34:20,21,148
2019-08-24 21:32:01,21,2019-08-28 20:30:14,7,148
2019-08-29 18:59:08,7,2019-09-01 10:26:49,21,148
2019-09-05 20:12:53,21,2019-09-14 04:57:25,65,148
2019-09-15 05:00:50,65,2019-09-20 20:17:43,21,148
2019-09-23 01:31:30,21,2019-09-28 23:51:07,30,148
2019-09-29 23:55:06,30,2019-10-07 23:53:04,21,148
2019-10-14 17:31:14,21,2019-10-20 23:55:55,65,148
2019-10-21 23:45:26,65,2019-10-27 20:06:55,21,148
2019-10-30 02:52:34,21,2019-11-05 04:56:13,72,148
2019-11-06 03:47:13,72,2019-11-12 02:54:03,21,148
2019-11-14 10:33:08,21,2019-11-20 21:45:13,65,148
2019-11-21 21:53:13,65,2019-11-29 18:49:38,21,148
2019-12-02 09:22:15,21,2019-12-11 00:48:39,141,148
2019-12-12 02:30:52,141,2019-12-18 11:07:06,21,148
2019-12-20 04:44:25,21,2019-12-26 21:52:12,149,148
2019-01-22 10:35:00,169,2019-01-29 04:57:00,108,114
2019-01-30 01:59:00,108,2019-02-01 20:37:00,169,114
2019-02-03 10:24:00,169,2019-02-06 15:49:00,39,114
2019-02-07 03:24:00,39,2019-02-14 06:34:00,169,114
2019-02-15 10:01:00,169,2019-02-18 04:48:00,65,114
2019-02-19 01:51:00,65,2019-03-10 06:11:00,169,114
2019-03-11 15:59:00,169,2019-03-16 00:59:00,112,114
2019-03-18 09:48:00,112,2019-03-25 23:01:00,169,114
2019-03-27 03:17:00,169,2019-04-15 07:14:08,99,114
2019-04-16 07:19:15,99,2019-04-28 20:52:16,51,114
2019-04-29 20:57:30,51,2019-05-12 16:22:53,32,114
2019-05-13 17:47:52,32,2019-05-28 20:51:50,51,114
2019-05-29 20:42:40,51,2019-07-26 23:31:59,99,114
2019-07-28 23:56:37,99,2019-08-10 20:54:45,39,114
2019-08-12 01:20:45,39,2019-08-29 04:20:12,32,114
2019-08-30 02:50:30,32,2019-09-13 18:46:19,149,114
2019-09-13 20:49:59,149,2019-09-26 10:27:37,32,114
2019-09-27 13:31:21,32,2019-10-10 19:59:01,7,114
2019-10-11 18:59:10,7,2019-10-27 01:30:03,99,114
2019-10-28 02:55:05,99,2019-11-05 21:57:30,51,114
2019-11-07 02:24:23,51,2019-11-19 08:29:05,32,114
2019-11-20 08:31:23,32,2019-11-29 21:45:28,51,114
2019-12-01 06:51:11,51,2019-12-15 21:37:30,32,114
2019-01-27 04:59:00,72,2019-02-02 01:39:00,157,141
2019-02-03 22:35:00,157,2019-02-11 04:57:00,38,141
2019-02-12 04:56:00,38,2019-02-19 08:59:00,157,141
2019-02-20 21:38:00,157,2019-02-28 04:54:00,152,141
2019-03-01 01:59:00,152,2019-03-08 03:05:00,157,141
2019-03-29 12:52:22,157,2019-04-04 22:09:59,22,141
2019-04-05 19:13:36,22,2019-04-11 21:13:41,157,141
2019-04-13 15:59:24,157,2019-04-19 22:55:32,72,141
2019-04-23 01:22:18,72,2019-04-28 17:39:50,157,141
2019-04-30 11:40:54,157,2019-05-06 20:47:21,72,141
2019-05-08 01:30:38,72,2019-05-14 23:50:50,54,141
2019-05-15 16:31:24,54,2019-06-17 17:24:11,157,141
2019-06-21 13:19:15,157,2019-06-28 02:50:22,152,141
2019-06-28 23:51:12,152,2019-07-05 23:31:26,157,141
2019-07-07 18:31:38,157,2019-07-13 23:04:59,72,141
2019-07-14 23:55:47,72,2019-07-24 20:09:54,157,141
2019-07-26 14:53:20,157,2019-08-07 03:37:34,130,141
2019-08-07 23:57:15,130,2019-08-14 02:13:54,157,141
2019-08-15 23:50:12,157,2019-08-22 20:38:12,58,141
2019-08-23 18:59:29,58,2019-08-31 02:14:36,157,141
2019-09-01 20:37:37,157,2019-09-10 06:24:38,58,141
2019-09-11 05:01:25,58,2019-09-19 20:17:04,157,141
2019-09-21 16:48:09,157,2019-09-28 23:48:51,51,141
2019-09-29 23:55:04,51,2019-10-14 16:06:17,157,141
2019-10-16 11:52:40,157,2019-10-22 23:45:34,58,141
2019-10-23 20:44:48,58,2019-11-14 20:28:02,157,141
2019-11-16 15:50:29,157,2019-11-26 04:26:16,18,141
2019-11-27 02:44:28,18,2019-12-04 19:26:20,157,141
2019-12-06 14:13:00,157,2019-12-15 05:29:03,58,141
2019-01-24 07:53:00,104,2019-03-05 10:14:00,32,3
2019-03-06 16:49:00,32,2019-03-18 09:52:00,74,3
2019-03-20 03:42:00,74,2019-04-21 01:30:22,138,3
2019-04-21 22:17:28,138,2019-05-06 08:08:36,83,3
2019-05-07 13:32:16,83,2019-05-22 16:29:55,138,3
2019-05-23 16:34:06,138,2019-05-30 08:40:02,83,3
2019-05-31 14:50:19,83,2019-06-04 05:50:37,138,3
2019-06-05 14:50:42,138,2019-06-23 15:59:46,84,3
2019-06-25 04:33:08,84,2019-07-11 18:52:08,91,3
2019-07-13 11:55:46,91,2019-08-03 01:32:51,35,3
2019-08-04 08:47:46,35,2019-08-25 01:30:11,57,3
2019-08-26 05:45:00,57,2019-09-30 14:06:21,120,3
2019-10-01 14:53:14,120,2019-10-15 10:32:41,165,3
2019-10-16 17:46:22,165,2019-11-15 18:49:52,23,3
2019-01-12 07:56:00,32,2019-01-22 01:43:00,51,113
2019-01-23 01:49:00,51,2019-02-04 00:23:00,32,113
2019-02-05 01:46:00,32,2019-02-15 01:57:00,51,113
2019-02-16 03:59:00,51,2019-03-01 10:49:00,32,113
2019-03-02 07:51:00,32,2019-03-15 03:00:00,30,113
2019-03-16 03:13:00,30,2019-04-17 01:12:07,115,113
2019-05-12 00:19:48,115,2019-05-21 10:19:26,32,113
2019-05-27 02:57:22,32,2019-06-14 23:45:34,38,113
2019-06-16 04:30:32,38,2019-07-02 21:51:41,99,113
2019-07-04 01:07:58,99,2019-08-10 00:54:45,32,113
2019-08-11 04:08:13,32,2019-08-26 01:31:35,18,113
2019-08-27 02:43:16,18,2019-09-07 23:54:13,100,113
2019-09-08 23:56:17,100,2019-09-18 20:54:49,51,113
2019-09-19 23:47:50,51,2019-10-16 20:48:55,99,113
2019-10-17 18:59:12,99,2019-10-27 20:54:38,32,113
2019-10-28 20:47:01,32,2019-11-10 21:52:57,51,113
2019-11-11 21:56:20,51,2019-11-24 21:45:25,99,113
2019-11-25 21:52:23,99,2019-12-07 21:46:50,51,113
2019-01-29 01:59:00,38,2019-02-16 07:58:00,111,163
2019-02-17 01:56:00,111,2019-03-26 03:58:00,22,163
2019-03-27 00:59:00,22,2019-04-01 22:23:39,90,163
2019-04-02 19:24:05,90,2019-04-09 04:16:14,58,163
2019-04-10 01:18:03,58,2019-04-17 01:12:48,90,163
2019-04-18 01:05:00,90,2019-04-23 22:24:43,139,163
2019-04-24 19:21:43,139,2019-05-03 23:48:50,90,163
2019-05-04 20:30:31,90,2019-05-12 01:29:43,22,163
2019-05-13 01:20:22,22,2019-06-05 20:38:04,90,163
2019-06-07 05:43:00,90,2019-06-15 19:48:32,7,163
2019-06-16 18:59:52,7,2019-06-20 02:52:28,90,163
2019-06-22 20:44:59,90,2019-06-29 23:37:42,72,163
2019-07-22 23:50:07,72,2019-07-31 23:52:11,90,163
2019-08-01 23:56:42,90,2019-08-04 18:50:08,121,163
2019-08-05 17:48:47,121,2019-08-14 20:44:24,90,163
2019-08-15 17:43:08,90,2019-08-22 23:44:21,152,163
2019-08-23 23:45:58,152,2019-10-22 17:53:47,90,163
2019-10-24 08:45:27,90,2019-10-29 23:04:03,123,163
2019-10-31 20:47:00,123,2019-11-14 21:57:01,121,163
2019-11-15 21:55:34,121,2019-11-19 21:50:05,90,163
2019-11-20 21:50:49,90,2019-11-27 00:52:43,38,163
2019-11-28 00:49:19,38,2019-12-06 09:44:36,90,163
2019-12-07 06:56:38,90,2019-12-15 20:44:22,7,163
2019-12-16 18:49:09,7,2019-12-27 21:49:20,90,163
2019-03-07 22:55:00,32,2019-03-15 00:22:00,148,115
2019-03-16 00:26:00,148,2019-04-01 00:09:41,32,115
2019-04-01 22:25:26,32,2019-04-16 20:08:22,148,115
2019-04-17 18:21:57,148,2019-04-25 17:53:39,32,115
2019-04-26 17:55:31,32,2019-05-05 18:09:42,148,115
2019-05-06 17:11:46,148,2019-05-20 13:22:53,32,115
2019-05-21 13:20:00,32,2019-06-08 17:55:34,148,115
2019-06-09 18:59:13,148,2019-06-28 16:23:02,32,115
2019-06-29 16:16:44,32,2019-07-10 17:42:12,148,115
2019-07-11 17:51:03,148,2019-08-04 02:50:33,32,115
2019-08-05 01:05:39,32,2019-08-16 17:44:47,148,115
2019-08-17 17:58:19,148,2019-08-25 20:48:19,32,115
2019-08-26 18:48:20,32,2019-09-08 17:47:28,148,115
2019-09-09 17:49:59,148,2019-09-28 13:30:11,32,115
2019-09-29 18:59:50,32,2019-10-07 18:15:35,148,115
2019-10-08 17:46:45,148,2019-11-01 23:48:20,32,115
2019-11-03 08:30:12,32,2019-11-10 23:41:23,148,115
2019-11-12 00:42:52,148,2019-11-25 18:50:31,32,115
2019-11-26 21:46:54,32,2019-12-08 18:31:16,148,115
2019-01-22 07:21:00,156,2019-01-31 01:51:00,30,102
2019-02-01 04:31:00,30,2019-03-27 06:57:00,32,102
2019-03-28 11:58:00,32,2019-04-10 06:26:33,58,102
2019-04-11 04:23:26,58,2019-04-19 18:54:47,73,102
2019-04-21 01:06:31,73,2019-05-06 01:30:59,7,102
2019-05-07 01:30:21,7,2019-05-15 06:52:24,32,102
2019-05-16 07:27:58,32,2019-06-13 05:57:42,73,102
2019-06-14 06:57:31,73,2019-06-30 20:09:00,7,102
2019-07-01 18:59:39,7,2019-07-15 04:47:08,73,102
2019-07-16 05:49:46,73,2019-07-25 20:48:05,58,102
2019-07-26 20:48:31,58,2019-08-07 00:36:44,32,102
2019-08-08 05:55:22,32,2019-08-17 02:50:09,38,102
2019-08-18 01:32:11,38,2019-09-03 05:20:38,73,102
2019-09-04 11:54:58,73,2019-09-16 19:55:58,7,102
2019-09-17 18:59:24,7,2019-09-30 04:31:44,73,102
2019-10-01 04:30:53,73,2019-10-12 01:31:32,58,102
2019-10-12 23:51:39,58,2019-10-21 16:31:12,32,102
2019-10-22 17:53:11,32,2019-11-18 08:08:22,73,102
2019-12-10 03:53:15,73,2019-12-22 21:51:37,38,102
2019-02-06 01:59:00,22,2019-02-19 04:56:00,65,147
2019-02-20 01:33:00,65,2019-03-12 03:50:00,38,147
2019-03-13 00:59:00,38,2019-03-29 00:56:00,30,147
2019-03-29 22:24:06,30,2019-04-11 01:22:26,90,147
2019-04-12 01:24:37,90,2019-04-19 22:18:42,51,147
2019-04-21 01:20:15,51,2019-05-07 23:53:23,90,147
2019-05-09 04:30:25,90,2019-05-15 23:43:17,72,147
2019-05-16 23:46:45,72,2019-05-23 17:47:45,90,147
2019-05-24 14:54:55,90,2019-05-29 02:49:44,29,147
2019-05-30 05:56:54,29,2019-06-14 05:53:04,7,147
2019-06-20 18:59:49,7,2019-07-15 23:00:35,90,147
2019-07-16 22:15:53,90,2019-07-20 17:41:47,121,147
2019-07-21 14:52:52,121,2019-07-28 17:56:43,90,147
2019-07-29 10:44:54,90,2019-08-02 01:31:46,54,147
2019-08-04 20:50:51,54,2019-08-14 18:59:02,148,147
2019-08-15 17:54:07,148,2019-09-05 19:55:34,7,147
2019-09-06 18:59:53,7,2019-09-12 06:42:09,90,147
2019-09-12 17:41:38,90,2019-09-18 20:56:05,22,147
2019-09-19 20:43:31,22,2019-09-26 22:59:04,90,147
2019-10-01 02:51:15,90,2019-10-07 23:21:07,108,147
2019-10-08 23:59:08,108,2019-10-14 11:50:14,90,147
2019-10-15 11:53:29,90,2019-10-21 19:27:14,72,147
2019-10-22 18:58:49,72,2019-11-20 18:51:52,142,147
2019-11-21 21:52:58,142,2019-11-27 03:52:17,90,147
2019-12-03 06:42:22,90,2019-12-11 00:47:02,51,147
2019-12-12 02:20:18,51,2019-12-17 21:53:08,90,147
2019-12-18 21:15:56,90,2019-12-24 21:57:03,139,147
2019-01-13 21:59:00,21,2019-01-17 01:40:00,51,156
2019-01-18 01:53:00,51,2019-02-03 04:58:00,111,156
2019-02-04 01:45:00,111,2019-02-21 07:33:00,65,156
2019-02-22 04:47:00,65,2019-03-11 04:43:00,72,156
2019-03-12 03:59:00,72,2019-03-29 06:37:00,65,156
2019-03-30 10:15:35,65,2019-04-05 19:04:19,21,156
2019-04-07 10:17:17,21,2019-04-14 22:14:43,58,156
2019-04-15 22:05:03,58,2019-04-23 22:48:47,21,156
2019-04-26 04:35:13,21,2019-05-02 23:44:00,65,156
2019-05-03 23:48:16,65,2019-05-12 00:18:23,21,156
2019-05-17 01:31:21,21,2019-05-20 20:50:34,7,156
2019-05-21 18:59:56,7,2019-05-26 08:07:31,21,156
2019-05-28 01:23:45,21,2019-06-03 02:55:31,65,156
2019-06-04 05:50:38,65,2019-06-14 06:43:35,21,156
2019-06-15 11:48:51,21,2019-06-19 20:42:51,168,156
2019-06-21 05:44:06,168,2019-06-27 07:58:08,21,156
2019-08-15 09:27:31,21,2019-08-19 16:29:07,168,156
2019-08-22 10:31:00,168,2019-08-25 05:02:39,21,156
2019-08-26 17:44:24,21,2019-09-03 02:55:45,65,156
2019-09-04 01:30:51,65,2019-09-10 11:45:50,21,156
2019-09-12 02:52:36,21,2019-09-17 20:53:58,7,156
2019-09-18 18:59:11,7,2019-09-24 18:49:16,21,156
2019-09-27 19:37:43,21,2019-10-10 01:30:14,154,156
2019-10-10 23:56:32,154,2019-10-15 08:48:20,21,156
2019-10-17 16:31:57,21,2019-10-22 23:44:51,111,156
2019-10-23 20:44:46,111,2019-10-30 18:50:45,21,156
2019-11-04 07:17:12,21,2019-11-08 21:55:47,65,156
2019-11-09 21:55:16,65,2019-11-16 18:59:11,21,156
2019-11-19 01:25:17,21,2019-11-22 21:50:35,7,156
2019-11-23 18:57:53,7,2019-12-04 15:29:50,21,156
2019-12-05 14:28:24,21,2019-12-14 00:49:23,139,156
2019-12-14 21:56:00,139,2019-12-20 19:20:11,21,156
2019-12-22 23:04:53,21,2019-12-28 21:48:08,65,156
2019-01-28 01:34:00,7,2019-02-25 07:58:00,80,42
2019-02-26 07:59:00,80,2019-03-20 10:55:00,10,42
2019-03-21 15:56:00,10,2019-04-05 09:00:04,140,42
2019-04-07 10:23:39,140,2019-04-23 18:04:33,10,42
2019-04-24 18:59:44,10,2019-04-26 05:54:08,19,42
2019-04-27 01:32:10,19,2019-04-29 10:29:02,10,42
2019-04-30 08:44:08,10,2019-05-02 05:57:29,19,42
2019-05-03 10:30:38,19,2019-05-05 07:14:16,10,42
2019-05-06 08:48:15,10,2019-05-13 05:52:52,19,42
2019-05-16 05:52:55,19,2019-05-18 07:28:38,10,42
2019-05-24 16:30:54,10,2019-05-26 07:30:33,19,42
2019-05-27 02:57:22,19,2019-05-31 10:50:17,10,42
2019-06-01 08:27:11,10,2019-06-20 10:24:53,31,42
2019-06-21 17:44:57,31,2019-07-07 05:57:47,10,42
2019-07-08 04:31:14,10,2019-07-23 16:30:42,31,42
2019-07-24 23:54:10,31,2019-08-06 07:03:10,10,42
2019-08-07 10:31:07,10,2019-08-10 05:51:07,19,42
2019-08-12 17:50:19,19,2019-08-20 05:40:03,10,42
2019-08-21 07:30:05,10,2019-08-29 13:08:06,20,42
2019-09-09 05:48:31,20,2019-09-14 05:46:25,46,42
2019-09-26 01:30:40,46,2019-10-07 14:57:10,10,42
2019-01-07 01:51:00,30,2019-01-27 01:54:00,101,152
2019-01-27 14:38:00,101,2019-02-12 04:52:00,51,152
2019-03-23 03:59:00,51,2019-04-12 01:14:37,101,152
2019-04-14 16:19:04,101,2019-05-01 15:51:39,23,152
2019-05-03 01:30:58,23,2019-06-06 22:59:43,101,152
2019-06-08 07:30:51,101,2019-06-14 08:30:29,35,152
2019-06-15 20:55:43,35,2019-06-30 07:22:18,101,152
2019-07-01 08:42:39,101,2019-07-20 23:48:07,51,152
2019-07-21 20:48:16,51,2019-08-15 23:35:11,101,152
2019-08-17 08:49:54,101,2019-09-01 23:49:30,30,152
2019-09-02 23:56:02,30,2019-09-13 20:47:23,54,152
2019-09-14 05:00:01,54,2019-09-26 21:17:28,101,152
2019-09-27 20:46:04,101,2019-10-16 23:53:14,51,152
2019-10-17 20:50:48,51,2019-11-06 21:40:04,101,152
2019-11-07 08:28:27,101,2019-11-16 00:45:09,35,152
2019-11-17 09:47:30,35,2019-12-12 16:08:46,101,152
2019-01-04 01:59:00,121,2019-01-06 13:56:00,115,18
2019-01-09 04:59:00,115,2019-01-17 01:57:00,70,18
2019-01-18 01:59:00,70,2019-01-30 13:53:00,32,18
2019-01-31 19:57:00,32,2019-02-23 22:45:00,104,18
2019-02-25 01:31:00,104,2019-03-07 04:45:00,13,18
2019-03-09 07:59:00,13,2019-03-24 09:49:00,104,18
2019-03-25 10:57:00,104,2019-04-07 22:26:20,149,18
2019-04-11 22:21:19,149,2019-05-13 18:59:49,138,18
2019-05-14 18:59:53,138,2019-05-17 08:43:05,83,18
2019-05-18 13:31:40,83,2019-05-27 02:43:25,138,18
2019-05-28 07:32:04,138,2019-06-18 07:32:14,134,18
2019-06-19 08:45:29,134,2019-07-14 05:52:07,10,18
2019-07-16 07:32:41,10,2019-07-29 07:32:01,120,18
2019-07-30 11:49:13,120,2019-08-10 05:43:46,10,18
2019-08-11 13:33:12,10,2019-08-25 23:50:07,44,18
2019-08-27 23:42:32,44,2019-09-29 10:31:49,165,18
2019-10-09 08:50:41,165,2019-11-12 02:30:34,58,18
2019-01-07 19:51:00,138,2019-02-08 10:53:00,11,17
2019-02-09 22:58:00,11,2019-03-12 18:35:00,37,17
2019-03-13 19:51:00,37,2019-03-19 09:55:00,27,17
2019-03-20 09:46:00,27,2019-04-01 00:01:13,37,17
2019-04-02 01:12:37,37,2019-04-06 10:17:16,27,17
